id,cinema_id,date,time,source,created_at,updated_at,movie_id
16035,58,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:40:00","atmovies",Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),7
16036,58,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:35:00","atmovies",Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),7
16037,58,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:00:00","atmovies",Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),63
16038,58,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:35:00","atmovies",Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),63
16039,58,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:30:00","atmovies",Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),68
16040,58,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:00:00","atmovies",Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:00 GMT+0800 (Taipei Standard Time),29
16041,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:10:00","atmovies",Wed May 14 2025 19:41:01 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:01 GMT+0800 (Taipei Standard Time),144
16042,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:20:00","atmovies",Wed May 14 2025 19:41:01 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:01 GMT+0800 (Taipei Standard Time),144
16043,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:30:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16044,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:40:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16045,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"18:50:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16046,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:30:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16047,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"22:30:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16048,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:10:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16049,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:50:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16050,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"20:30:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16051,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:40:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16052,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:50:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16053,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:00:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16054,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:10:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16055,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:30:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),144
16056,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:10:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),120
16057,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:30:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),120
16058,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:00:00","atmovies",Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:02 GMT+0800 (Taipei Standard Time),120
16059,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:50:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),120
16060,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:00:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),5
16061,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:30:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),5
16062,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"22:20:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),5
16063,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:10:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),21
16064,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:50:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),21
16065,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:30:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),27
16066,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"18:10:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),27
16067,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:00:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),27
16068,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:00:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),49
16069,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"23:10:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),49
16070,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:00:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),133
16071,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:20:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),133
16072,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:10:00","atmovies",Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:03 GMT+0800 (Taipei Standard Time),143
16073,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"20:20:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),143
16074,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:30:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16075,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:50:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16076,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:20:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16077,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:40:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16078,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:50:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16079,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:20:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16080,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"20:00:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16081,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:50:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16082,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:20:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16083,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"18:00:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16084,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"22:40:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),116
16085,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:20:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),65
16086,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:00:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),65
16087,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"22:30:00","atmovies",Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:04 GMT+0800 (Taipei Standard Time),65
16088,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:40:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),20
16089,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:30:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),29
16090,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:00:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),66
16091,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"10:20:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),40
16092,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:50:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),40
16093,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:10:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),40
16094,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:45:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),40
16095,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"22:50:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),54
16096,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:20:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),12
16097,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:40:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),63
16098,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:50:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),63
16099,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:50:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),63
16100,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:40:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),68
16101,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:10:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),7
16102,23,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:10:00","atmovies",Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:05 GMT+0800 (Taipei Standard Time),39
16103,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:40:00","atmovies",Wed May 14 2025 19:41:06 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:06 GMT+0800 (Taipei Standard Time),144
16104,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:45:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16105,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:50:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16106,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:55:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16107,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:00:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16108,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:05:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16109,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"18:15:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16110,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:15:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16111,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"20:20:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),144
16112,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:15:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),120
16113,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:25:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),120
16114,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:25:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),120
16115,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:15:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),21
16116,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:15:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),21
16117,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:30:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),21
16118,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:45:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),49
16119,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:55:00","atmovies",Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:07 GMT+0800 (Taipei Standard Time),49
16120,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:30:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),133
16121,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:40:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),133
16122,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:40:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),27
16123,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:10:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),27
16124,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:50:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),116
16125,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:20:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),116
16126,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:15:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),116
16127,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:50:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),116
16128,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:20:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),116
16129,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:25:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),116
16130,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:25:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),65
16131,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:35:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),65
16132,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:25:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),20
16133,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:45:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),66
16134,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:10:00","atmovies",Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:08 GMT+0800 (Taipei Standard Time),40
16135,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"19:05:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),40
16136,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:00:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),40
16137,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:50:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),54
16138,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:10:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),63
16139,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"21:15:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),63
16140,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"17:10:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),68
16141,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:25:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),7
16142,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"18:15:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),7
16143,25,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:50:00","atmovies",Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:09 GMT+0800 (Taipei Standard Time),39
16144,20,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"11:00:00","atmovies",Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),144
16145,20,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"12:00:00","atmovies",Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),144
16146,20,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"13:10:00","atmovies",Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),144
16147,20,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"14:10:00","atmovies",Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),144
16148,20,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"15:20:00","atmovies",Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),144
16149,20,Wed May 14 2025 00:00:00 GMT+0800 (Taipei Standard Time),"16:20:00","atmovies",Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),Wed May 14 2025 19:41:11 GMT+0800 (Taipei Standard Time),144
